,sm,sm_noise,dir,ssf,sat_id,proc_flag,corr_flag,conf_flag,slope40,slope40_noise,curvature40,curvature40_noise,sigma40,sigma40_noise,snow_prob,frozen_prob,abs_sm_gldas,abs_sm_noise_gldas,abs_sm_hwsd,abs_sm_noise_hwsd,vod,distance,soil_moisture,soil_moisture_flag,soil_moisture_orig_flag,index
2016-03-10 09:04:07.500004,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-10 19:41:44.999998,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-11 21:01:09.375000,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-12 19:48:13.123984,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-12 20:40:20.624984,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-13 08:54:05.624010,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-14 10:13:26.249003,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-15 19:38:13.124020,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17 19:44:48.748991,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-17 20:36:48.750012,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-20 19:34:48.748986,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-21 10:16:37.499987,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-22 09:56:01.874020,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-23 21:00:54.373996,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24 19:51:59.998994,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-24 20:40:05.624020,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-25 08:53:52.498994,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-26 10:13:15.000019,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-27 09:04:31.874003,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-28 20:57:28.124984,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29 19:48:33.749984,41.629997,4.33,0.0,1.0,4.0,0.0,0.0,0.0,-0.08257931,0.00095693156,-0.0010923524,0.00010307973,-8.563001,0.094000004,0.0,0.0,,,,,0.56316376,0.007942708518518518,0.336,G,M,2016-03-29 20:00:00
2016-03-29 20:36:41.248986,41.149998,4.2599998,0.0,1.0,3.0,0.0,0.0,0.0,-0.08257931,0.00095693156,-0.0010923524,0.00010307973,-8.574,0.09200001,0.0,0.0,,,,,0.56316376,0.016189247847222223,0.336,G,M,2016-03-29 21:00:00
2016-03-30 19:27:58.124982,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31 10:09:50.624986,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-31 20:47:16.873984,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01 09:01:03.750006,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-01 19:34:39.374988,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-03 09:59:44.999987,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-03 19:45:09.374990,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-04 08:47:01.874990,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05 10:06:28.124013,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05 19:51:52.499982,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-05 20:43:50.625012,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-10 19:48:28.124990,11.969999,4.98,0.0,1.0,3.0,0.0,0.0,0.0,-0.07403478,0.00093076803,-0.0012361152,0.00010285672,-8.954,0.091000006,0.0,0.0,,,,,0.59675276,0.008007812615740741,0.32,G,M,2016-04-10 20:00:00
2016-04-10 20:40:22.500009,23.06,4.83,0.0,1.0,4.0,0.0,0.0,0.0,-0.07403478,0.00093076803,-0.0012361152,0.00010285672,-8.725,0.091000006,0.0,0.0,,,,,0.59675276,0.013628472118055556,0.32,G,M,2016-04-10 21:00:00
2016-04-11 08:54:09.374020,24.88,5.0899997,1.0,1.0,4.0,0.0,0.0,0.0,-0.07342687,0.00093186775,-0.0012550043,0.000102943646,-8.665,0.096,0.0,0.0,,,,,0.5995466,0.004058171064814815,0.331,G,M,2016-04-11 09:00:00
2016-04-11 19:27:52.499987,17.699999,5.31,0.0,1.0,3.0,0.0,0.0,0.0,-0.07342687,0.00093186775,-0.0012550043,0.000102943646,-8.812,0.09900001,0.0,0.0,,,,,0.5995466,-0.019357638738425925,0.338,G,M,2016-04-11 19:00:00
2016-04-12 20:47:11.249995,9.63,5.2,0.0,1.0,3.0,0.0,0.0,0.0,-0.072792076,0.0009314524,-0.0012798304,0.00010278698,-8.950001,0.093,0.0,0.0,,,,,0.6026392,0.008897569502314814,0.337,G,M,2016-04-12 21:00:00
2016-04-13 09:00:58.124005,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13 09:52:54.375016,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-13 19:38:20.625004,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15 19:45:05.624981,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-15 20:36:56.249990,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-19 20:54:16.875004,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-20 19:41:39.375003,0.0,5.66,0.0,1.0,3.0,0.0,1.0,0.0,-0.06943283,0.00089640805,-0.0014006017,9.960646e-05,-9.127001,0.093,0.0,0.0,,,,,0.61926633,0.012738715243055556,0.324,G,M,2016-04-20 20:00:00
2016-04-21 21:01:07.499010,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04-22 19:52:05.624996,14.509999,5.23,0.0,1.0,4.0,0.0,0.0,0.0,-0.06901928,0.0008878054,-0.0014185122,9.916611e-05,-8.6970005,0.08800001,0.0,0.0,,,,,0.62147397,0.005490451435185185,0.339,G,M,2016-04-22 20:00:00
2016-04-22 20:40:18.750000,0.61,5.45,0.0,1.0,3.0,0.0,0.0,0.0,-0.06901928,0.0008878054,-0.0014185122,9.916611e-05,-8.961,0.089,0.0,0.0,,,,,0.62147397,0.013671875,0.342,G,M,2016-04-22 21:00:00
2016-04-24 10:13:28.124993,21.49,5.58,1.0,1.0,3.0,0.0,0.0,0.0,-0.06868881,0.0008841819,-0.0014480657,9.892845e-05,-8.5460005,0.096,0.0,0.0,,,,,0.623716,-0.009353298530092593,0.358,G,M,2016-04-24 10:00:00
2016-04-24 20:50:48.750002,13.2699995,5.56,0.0,1.0,4.0,0.0,0.0,0.0,-0.06868881,0.0008841819,-0.0014480657,9.892845e-05,-8.700001,0.094000004,0.0,0.0,,,,,0.623716,0.006380208310185185,0.36,G,M,2016-04-24 21:00:00
2016-04-25 09:04:35.624013,17.0,5.3399997,1.0,1.0,4.0,0.0,0.0,0.0,-0.068613455,0.0008810627,-0.0014576974,9.866894e-05,-8.624001,0.09,0.0,0.0,,,,,0.6243179,-0.0031900927430555557,0.387,G,M,2016-04-25 09:00:00
2016-04-25 09:52:50.625007,12.11,5.27,1.0,1.0,3.0,0.0,0.0,0.0,-0.068613455,0.0008810627,-0.0014576974,9.866894e-05,-8.716001,0.08800001,0.0,0.0,,,,,0.6243179,0.004969617974537037,0.382,G,M,2016-04-25 10:00:00
2016-04-26 20:57:41.249998,42.09,5.46,0.0,1.0,3.0,0.0,0.0,0.0,-0.06861019,0.00087619934,-0.0014597013,9.836734e-05,-8.153001,0.097,0.0,0.0,,,,,0.62439245,0.0016059028009259258,0.381,G,M,2016-04-26 21:00:00
2016-04-27 19:48:39.374012,0.0,5.6299996,0.0,1.0,4.0,0.0,1.0,0.0,-0.06863866,0.0008720159,-0.0014681754,9.823521e-05,-9.0720005,0.09,0.0,0.0,,,,,0.6245361,0.007877615601851852,0.344,G,M,2016-04-27 20:00:00
2016-04-27 20:36:52.499982,0.0,5.45,0.0,1.0,3.0,0.0,1.0,0.0,-0.06863866,0.0008720159,-0.0014681754,9.823521e-05,-8.958,0.08800001,0.0,0.0,,,,,0.6245361,0.01605902798611111,0.35,G,M,2016-04-27 21:00:00
2016-04-28 19:28:03.750017,0.0,6.04,0.0,1.0,4.0,0.0,1.0,0.0,-0.068721764,0.00087045407,-0.0014759254,9.829484e-05,-9.06,0.09900001,0.0,0.0,,,,,0.62443393,-0.01948784741898148,0.329,G,M,2016-04-28 19:00:00
2016-04-29 10:10:03.750000,21.48,5.54,1.0,1.0,3.0,0.0,0.0,0.0,-0.06884209,0.00087074994,-0.0014840391,9.856721e-05,-8.537001,0.095000006,0.0,0.0,,,,,0.6241908,-0.0069878472222222225,0.339,G,M,2016-04-29 10:00:00
2016-04-29 20:47:22.499984,0.0,5.71,0.0,1.0,4.0,0.0,1.0,0.0,-0.06884209,0.00087074994,-0.0014840391,9.856721e-05,-8.985001,0.093,0.0,0.0,,,,,0.6241908,0.008767361296296296,0.323,G,M,2016-04-29 21:00:00
2016-05-02 19:45:16.875010,5.83,5.5499997,0.0,1.0,4.0,0.0,0.0,0.0,-0.06929231,0.0008683569,-0.0015086356,9.839664e-05,-8.832001,0.09200001,0.0,0.0,,,,,0.623108,0.010221354050925925,0.35,G,M,2016-05-02 20:00:00
2016-05-04 19:52:03.749005,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-05 19:31:26.249984,0.0,6.0099998,0.0,1.0,3.0,0.0,1.0,0.0,-0.06984573,0.0008721263,-0.0015416526,9.822902e-05,-9.059,0.098000005,0.0,0.0,,,,,0.621867,0.01983506962962963,0.322,G,M,2016-05-05 20:00:00
2016-05-06 10:17:03.749010,10.21,5.85,1.0,1.0,4.0,0.0,0.0,0.0,-0.070031404,0.00087216345,-0.0015561603,9.8018965e-05,-8.751,0.09900001,0.0,0.0,,,,,0.6215556,-0.011848946875,0.341,G,M,2016-05-06 10:00:00
2016-05-06 20:50:46.875018,3.12,5.75,0.0,1.0,3.0,0.0,0.0,0.0,-0.070031404,0.00087216345,-0.0015561603,9.8018965e-05,-8.884001,0.095000006,0.0,0.0,,,,,0.6215556,0.006401909513888889,0.319,G,M,2016-05-06 21:00:00
2016-05-07 09:04:33.749993,6.0699997,5.5099998,1.0,1.0,3.0,0.0,0.0,0.0,-0.0702536,0.00086886017,-0.0015690438,9.76314e-05,-8.830001,0.091000006,0.0,0.0,,,,,0.6210481,-0.003168402696759259,0.323,G,M,2016-05-07 09:00:00
2016-05-07 09:56:28.125014,32.82,5.15,1.0,1.0,4.0,0.0,0.0,0.0,-0.0702536,0.00086886017,-0.0015690438,9.76314e-05,-8.331,0.089,0.0,0.0,,,,,0.6210481,0.0024522567824074074,0.326,G,M,2016-05-07 10:00:00
2016-05-07 19:41:52.500018,3.9399998,5.67,0.0,1.0,4.0,0.0,0.0,0.0,-0.0702536,0.00086886017,-0.0015690438,9.76314e-05,-8.869,0.093,0.0,0.0,,,,,0.6210481,0.012586805347222223,0.321,G,M,2016-05-07 20:00:00
2016-05-08 21:01:20.623984,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-09 10:03:13.123984,2.9299998,5.67,1.0,1.0,3.0,0.0,0.0,0.0,-0.070668384,0.0008642852,-0.0016038433,9.72086e-05,-8.885,0.093,0.0,0.0,,,,,0.6204276,-0.0022352312962962964,0.324,G,M,2016-05-09 10:00:00
2016-05-09 20:40:31.875014,18.65,5.3399997,0.0,1.0,4.0,0.0,0.0,0.0,-0.070668384,0.0008642852,-0.0016038433,9.72086e-05,-8.593,0.09,0.0,0.0,,,,,0.6204276,0.01351996511574074,0.305,G,M,2016-05-09 21:00:00
2016-05-10 08:54:18.748984,6.2999997,5.81,1.0,1.0,4.0,0.0,0.0,0.0,-0.07084411,0.00086452963,-0.0016195297,9.722075e-05,-8.821,0.096,0.0,0.0,,,,,0.6201941,0.003949664537037037,0.314,G,M,2016-05-10 09:00:00
2016-05-11 20:47:18.750015,0.0,5.8399997,0.0,1.0,3.0,0.0,1.0,0.0,-0.07099603,0.00086636754,-0.0016365878,9.742859e-05,-9.041,0.094000004,0.0,0.0,,,,,0.6200972,0.008810763715277777,0.318,G,M,2016-05-11 21:00:00
2016-05-12 09:01:07.499010,69.89,5.14,1.0,1.0,3.0,0.0,0.0,0.0,-0.0712177,0.0008649739,-0.0016460597,9.7421595e-05,-7.643,0.093,0.0,0.0,,,,,0.6194913,-0.0007812385416666667,0.342,G,M,2016-05-12 09:00:00
2016-05-12 19:38:30.000009,98.479996,5.2599998,0.0,1.0,4.0,0.0,0.0,0.0,-0.0712177,0.0008649739,-0.0016460597,9.7421595e-05,-7.1130004,0.096,0.0,0.0,,,,,0.6194913,0.01493055545138889,0.401,G,M,2016-05-12 20:00:00
2016-05-13 20:57:54.375012,91.229996,5.43,0.0,1.0,4.0,0.0,0.0,0.0,-0.07142185,0.00086301274,-0.0016483329,9.727237e-05,-7.2500005,0.09900001,0.0,0.0,,,,,0.61874074,0.0014539929166666667,0.382,G,M,2016-05-13 21:00:00
2016-05-14 09:59:48.748991,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-14 20:37:05.624996,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-15 08:50:52.500012,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05-16 20:43:52.498991,38.96,5.27,0.0,1.0,3.0,0.0,0.0,0.0,-0.07187655,0.0008661194,-0.0016720837,9.754398e-05,-8.223001,0.09200001,0.0,0.0,,,,,0.617635,0.011197928344907408,0.364,G,M,2016-05-16 21:00:00
2016-05-18 10:16:58.124981,19.52,5.85,1.0,1.0,3.0,0.0,0.0,0.0,-0.07212654,0.0008688368,-0.0016771681,9.756894e-05,-8.588,0.1,0.0,0.0,,,,,0.6167908,-0.01178385394675926,0.375,G,M,2016-05-18 10:00:00
2016-05-18 20:54:28.124994,27.119999,5.65,0.0,1.0,4.0,0.0,0.0,0.0,-0.07212654,0.0008688368,-0.0016771681,9.756894e-05,-8.4470005,0.098000005,0.0,0.0,,,,,0.6167908,0.0038411459027777777,0.386,G,M,2016-05-18 21:00:00
2016-05-19 09:56:22.500019,49.68,5.0699997,1.0,1.0,3.0,0.0,0.0,0.0,-0.072242744,0.0008689089,-0.0016769607,9.762781e-05,-8.030001,0.09,0.0,0.0,,,,,0.6163224,0.002517360891203704,0.375,G,M,2016-05-19 10:00:00
2016-05-20 08:47:28.125019,17.6,5.89,1.0,1.0,4.0,0.0,0.0,0.0,-0.07234007,0.0008704938,-0.001682043,9.789265e-05,-8.627001,0.101,0.0,0.0,,,,,0.6160873,0.008702256724537036,0.362,G,M,2016-05-20 09:00:00
2016-05-20 21:01:13.125010,4.2599998,6.0699997,0.0,1.0,3.0,0.0,0.0,0.0,-0.07234007,0.0008704938,-0.001682043,9.789265e-05,-8.876,0.102000006,0.0,0.0,,,,,0.6160873,-0.0008463542824074074,0.35,G,M,2016-05-20 21:00:00
2016-05-21 19:52:16.874020,4.24,5.47,0.0,1.0,4.0,0.0,0.0,0.0,-0.0724524,0.00087293197,-0.0016860917,9.8215205e-05,-8.877001,0.089,0.0,0.0,,,,,0.6157619,0.005360254398148148,0.352,G,M,2016-05-21 20:00:00
2016-05-22 08:54:13.124995,5.23,5.8399997,1.0,1.0,3.0,0.0,0.0,0.0,-0.072564,0.00087657274,-0.001690872,9.853681e-05,-8.860001,0.097,0.0,0.0,,,,,0.6154618,0.004014757002314815,0.32,G,M,2016-05-22 09:00:00
2016-05-23 20:51:01.875016,81.53,5.2599998,0.0,1.0,4.0,0.0,0.0,0.0,-0.072701834,0.0008800619,-0.0016914683,9.888237e-05,-7.4420004,0.096,0.0,0.0,,,,,0.6149341,0.006228298425925926,0.344,G,M,2016-05-23 21:00:00
2016-05-24 09:52:56.248996,36.12,5.08,1.0,1.0,3.0,0.0,0.0,0.0,-0.07282782,0.00087986054,-0.0016929929,9.90871e-05,-8.291,0.08800001,0.0,0.0,,,,,0.61448145,0.00490452550925926,0.376,G,M,2016-05-24 10:00:00
2016-05-26 19:48:52.498987,13.34,5.45,0.0,1.0,4.0,0.0,0.0,0.0,-0.07298447,0.00087298977,-0.0017036849,9.8975586e-05,-8.716001,0.091000006,0.0,0.0,,,,,0.6141797,0.007725706168981481,0.352,G,M,2016-05-26 20:00:00
2016-05-27 08:50:44.998987,12.009999,5.8599997,1.0,1.0,3.0,0.0,0.0,0.0,-0.07308829,0.0008730588,-0.0017103172,9.8854965e-05,-8.741,0.09900001,0.0,0.0,,,,,0.61396676,0.006423622835648148,0.323,G,M,2016-05-27 09:00:00
2016-05-28 20:47:35.624999,38.899998,5.3599997,0.0,1.0,4.0,0.0,0.0,0.0,-0.07321345,0.0008750119,-0.0017134926,9.89094e-05,-8.241,0.094000004,0.0,0.0,,,,,0.6135677,0.008615451400462963,0.385,G,M,2016-05-28 21:00:00
2016-05-29 09:01:22.500015,36.8,5.35,1.0,1.0,4.0,0.0,0.0,0.0,-0.07328867,0.0008758354,-0.001719428,9.887889e-05,-8.280001,0.094000004,0.0,0.0,,,,,0.61344683,-0.0009548612847222222,0.398,G,M,2016-05-29 09:00:00
2016-05-29 19:34:54.374987,59.73,5.44,0.0,1.0,3.0,0.0,0.0,0.0,-0.07328867,0.0008758354,-0.001719428,9.887889e-05,-7.853,0.098000005,0.0,0.0,,,,,0.61344683,0.01742621542824074,0.39,G,M,2016-05-29 20:00:00
2016-05-30 20:54:18.748984,28.08,5.66,0.0,1.0,3.0,0.0,0.0,0.0,-0.07331289,0.0008746635,-0.0017205189,9.861754e-05,-8.443001,0.098000005,0.0,0.0,,,,,0.61338395,0.003949664537037037,0.352,G,M,2016-05-30 21:00:00
2016-05-31 09:08:03.749981,19.83,5.2999997,1.0,1.0,3.0,0.0,0.0,0.0,-0.073320806,0.00087240676,-0.0017175926,9.820455e-05,-8.598001,0.09,0.0,0.0,,,,,0.6132661,-0.005598958113425926,0.37,G,M,2016-05-31 09:00:00
2016-05-31 19:45:28.124998,50.809998,5.2,0.0,1.0,4.0,0.0,0.0,0.0,-0.073320806,0.00087240676,-0.0017175926,9.820455e-05,-8.02,0.093,0.0,0.0,,,,,0.6132661,0.010091145856481482,0.41,G,M,2016-05-31 20:00:00
2016-06-02 19:52:05.624996,21.49,5.2599998,0.0,1.0,3.0,0.0,0.0,0.0,-0.07332328,0.00087102136,-0.0017130245,9.779076e-05,-8.569,0.089,0.0,0.0,,,,,0.61312217,0.005490451435185185,0.38,G,M,2016-06-02 20:00:00
2016-06-02 20:44:09.374981,24.83,5.38,0.0,1.0,4.0,0.0,0.0,0.0,-0.07332328,0.00087102136,-0.0017130245,9.779076e-05,-8.507,0.09200001,0.0,0.0,,,,,0.61312217,0.011002604386574074,0.359,G,M,2016-06-02 21:00:00
2016-06-03 08:57:58.124982,60.84,5.29,1.0,1.0,4.0,0.0,0.0,0.0,-0.073295,0.00087163417,-0.0017110923,9.786564e-05,-7.8340006,0.096,0.0,0.0,,,,,0.6131761,0.0014105904861111112,0.382,G,M,2016-06-03 09:00:00
2016-06-04 10:17:15.000004,50.289997,5.5899997,1.0,1.0,4.0,0.0,0.0,0.0,-0.07324243,0.0008723824,-0.0017093907,9.786114e-05,-8.030001,0.101,0.0,0.0,,,,,0.6133325,-0.011979166712962962,0.417,G,M,2016-06-04 10:00:00
2016-06-05 09:04:35.624013,33.68,5.25,1.0,1.0,3.0,0.0,0.0,0.0,-0.07319215,0.00087386393,-0.0017072775,9.8081815e-05,-8.34,0.09200001,0.0,0.0,,,,,0.61346805,-0.0031900927430555557,0.373,G,M,2016-06-05 09:00:00
2016-06-05 09:56:39.375003,37.39,5.13,1.0,1.0,4.0,0.0,0.0,0.0,-0.07319215,0.00087386393,-0.0017072775,9.8081815e-05,-8.271001,0.09,0.0,0.0,,,,,0.61346805,0.002322048576388889,0.374,G,M,2016-06-05 10:00:00
2016-06-05 19:42:03.750007,30.05,5.45,0.0,1.0,4.0,0.0,0.0,0.0,-0.07319215,0.00087386393,-0.0017072775,9.8081815e-05,-8.408,0.095000006,0.0,0.0,,,,,0.61346805,0.012456597141203703,0.427,G,M,2016-06-05 20:00:00
2016-06-07 19:48:39.374012,34.34,5.19,0.0,1.0,3.0,0.0,0.0,0.0,-0.07322934,0.0008657929,-0.0016906334,9.720972e-05,-8.334001,0.091000006,0.0,0.0,,,,,0.6128313,0.007877615601851852,0.425,G,M,2016-06-07 20:00:00
2016-06-08 08:54:30.000019,89.04,5.29,1.0,1.0,4.0,0.0,0.0,0.0,-0.073254734,0.0008646006,-0.0016875953,9.6986114e-05,-7.3090005,0.098000005,0.0,0.0,,,,,0.61264265,0.003819444224537037,0.421,G,M,2016-06-08 09:00:00
2016-06-09 20:47:20.624998,28.9,5.4,0.0,1.0,3.0,0.0,0.0,0.0,-0.07329243,0.0008642213,-0.0016835879,9.696102e-05,-8.439,0.095000006,0.0,0.0,,,,,0.61237687,0.008789062523148148,0.38,G,M,2016-06-09 21:00:00
2016-06-10 09:01:07.499010,31.939999,5.31,1.0,1.0,3.0,0.0,0.0,0.0,-0.0733582,0.0008614433,-0.0016739053,9.688309e-05,-8.387,0.093,0.0,0.0,,,,,0.611835,-0.0007812385416666667,0.383,G,M,2016-06-10 09:00:00
2016-06-12 09:59:48.748991,39.86,5.13,1.0,1.0,3.0,0.0,0.0,0.0,-0.07344564,0.000847001,-0.0016494608,9.562602e-05,-8.247001,0.09200001,0.0,0.0,,,,,0.61077774,0.00013022001157407407,0.398,G,M,2016-06-12 10:00:00
2016-06-12 19:45:13.125000,42.61,5.16,0.0,1.0,3.0,0.0,0.0,0.0,-0.07344564,0.000847001,-0.0016494608,9.562602e-05,-8.195001,0.093,0.0,0.0,,,,,0.61077774,0.010264756944444444,0.413,G,M,2016-06-12 20:00:00
2016-06-14 20:43:52.498991,56.449997,5.0299997,0.0,1.0,3.0,0.0,0.0,0.0,-0.07359552,0.00084546715,-0.0016272719,9.548388e-05,-7.9400005,0.093,0.0,0.0,,,,,0.60954803,0.011197928344907408,0.397,G,M,2016-06-14 21:00:00
2016-06-15 19:35:14.999981,66.47,5.25,0.0,1.0,4.0,0.0,0.0,0.0,-0.0737307,0.0008492639,-0.0016100538,9.55478e-05,-7.754,0.098000005,0.0,0.0,,,,,0.60852414,0.017187500219907406,0.401,G,M,2016-06-15 20:00:00
2016-06-16 20:54:35.625014,100.0,5.18,0.0,1.0,4.0,0.0,2.0,0.0,-0.07376738,0.0008527545,-0.0015925585,9.556824e-05,-6.9570003,0.098000005,0.0,0.0,,,,,0.60787576,0.003754340115740741,0.4,G,M,2016-06-16 21:00:00
2016-06-17 09:08:24.375015,39.95,4.95,1.0,1.0,4.0,0.0,0.0,0.0,-0.073756,0.00085238536,-0.001576853,9.509886e-05,-8.272,0.09,0.0,0.0,,,,,0.60746557,-0.005837673784722222,0.389,G,M,2016-06-17 09:00:00
2016-06-17 09:56:22.500019,37.21,4.98,1.0,1.0,3.0,0.0,0.0,0.0,-0.073756,0.00085238536,-0.001576853,9.509886e-05,-8.325001,0.09,0.0,0.0,,,,,0.60746557,0.002517360891203704,0.416,G,M,2016-06-17 10:00:00
2016-06-18 08:47:35.624999,38.43,5.46,1.0,1.0,4.0,0.0,0.0,0.0,-0.0738,0.0008505561,-0.0015545915,9.453517e-05,-8.309,0.101,0.0,0.0,,,,,0.606654,0.008615451400462963,0.406,G,M,2016-06-18 09:00:00
2016-06-19 19:52:26.248984,56.19,4.7799997,0.0,1.0,4.0,0.0,0.0,0.0,-0.073795125,0.00085173536,-0.0015414719,9.442612e-05,-7.9670005,0.09,0.0,0.0,,,,,0.6062952,0.005251747870370371,0.366,G,M,2016-06-19 20:00:00
2016-06-20 08:54:11.250010,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-20 19:31:50.624988,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06-26 20:47:45.000003,41.7,4.96,0.0,1.0,4.0,0.0,0.0,0.0,-0.07414161,0.0008597937,-0.0014409734,9.415115e-05,-8.284,0.094000004,0.0,0.0,,,,,0.6021056,0.008506944409722222,0.399,G,M,2016-06-26 21:00:00
2016-06-27 19:34:52.500002,16.22,5.31,0.0,1.0,3.0,0.0,0.0,0.0,-0.07421857,0.0008628548,-0.0014300256,9.442791e-05,-8.798,0.097,0.0,0.0,,,,,0.6015051,0.017447916643518517,0.381,G,M,2016-06-27 20:00:00
2016-06-29 09:07:59.999005,36.46,4.7999997,1.0,1.0,3.0,0.0,0.0,0.0,-0.07410657,0.00086517655,-0.0014248724,9.4906e-05,-8.393001,0.09,0.0,0.0,,,,,0.6017821,-0.005555544039351852,0.387,G,M,2016-06-29 09:00:00
2016-07-01 19:52:01.874986,40.04,4.77,0.0,1.0,3.0,0.0,0.0,0.0,-0.07404222,0.0008705013,-0.0014284216,9.544885e-05,-8.319,0.09,0.0,0.0,,,,,0.6021255,0.0055338543287037035,0.406,G,M,2016-07-01 20:00:00
2016-07-01 20:44:22.499995,51.559998,4.8199997,0.0,1.0,4.0,0.0,0.0,0.0,-0.07404222,0.0008705013,-0.0014284216,9.544885e-05,-8.089001,0.09200001,0.0,0.0,,,,,0.6021255,0.010850694502314814,0.414,G,M,2016-07-01 21:00:00
2016-07-03 20:50:44.998987,27.18,5.2,0.0,1.0,3.0,0.0,0.0,0.0,-0.073834606,0.0008771602,-0.0014488592,9.6301585e-05,-8.563001,0.096,0.0,0.0,,,,,0.6034929,0.006423622835648148,0.35,G,M,2016-07-03 21:00:00
2016-07-06 10:03:09.374980,14.28,5.2799997,1.0,1.0,3.0,0.0,0.0,0.0,-0.07344407,0.00087373453,-0.0014952541,9.668135e-05,-8.791,0.094000004,0.0,0.0,,,,,0.6063123,-0.0021918400462962962,0.359,G,M,2016-07-06 10:00:00
2016-07-06 19:48:33.749984,20.24,5.1099997,0.0,1.0,3.0,0.0,0.0,0.0,-0.07344407,0.00087373453,-0.0014952541,9.668135e-05,-8.674001,0.091000006,0.0,0.0,,,,,0.6063123,0.007942708518518518,0.334,G,M,2016-07-06 20:00:00
2016-07-06 20:40:59.999987,32.76,4.96,0.0,1.0,4.0,0.0,0.0,0.0,-0.07344407,0.00087373453,-0.0014952541,9.668135e-05,-8.429001,0.09,0.0,0.0,,,,,0.6063123,0.013194444594907408,0.332,G,M,2016-07-06 21:00:00
2016-07-07 19:27:58.124982,23.72,5.5499997,0.0,1.0,3.0,0.0,0.0,0.0,-0.0733123,0.0008740514,-0.0015097866,9.6839976e-05,-8.598001,0.1,0.0,0.0,,,,,0.6072374,-0.019422742847222223,0.304,G,M,2016-07-07 19:00:00
2016-07-08 10:14:11.250006,41.89,5.29,1.0,1.0,4.0,0.0,0.0,0.0,-0.07325544,0.00087449694,-0.0015200952,9.7006574e-05,-8.240001,0.098000005,0.0,0.0,,,,,0.60775423,-0.009852430625,0.303,G,M,2016-07-08 10:00:00
2016-07-08 20:47:15.000004,10.639999,5.39,0.0,1.0,3.0,0.0,0.0,0.0,-0.07325544,0.00087449694,-0.0015200952,9.7006574e-05,-8.847,0.094000004,0.0,0.0,,,,,0.60775423,0.00885416662037037,0.303,G,M,2016-07-08 21:00:00
2016-07-09 09:01:01.874981,15.61,5.2999997,1.0,1.0,3.0,0.0,0.0,0.0,-0.07319046,0.00087425916,-0.0015280672,9.6955526e-05,-8.745001,0.093,0.0,0.0,,,,,0.6082358,-0.0007161456134259259,0.319,G,M,2016-07-09 09:00:00
2016-07-09 19:39:00.000008,31.24,5.29,0.0,1.0,4.0,0.0,0.0,0.0,-0.07319046,0.00087425916,-0.0015280672,9.6955526e-05,-8.443001,0.096,0.0,0.0,,,,,0.6082358,0.01458333324074074,0.307,G,M,2016-07-09 20:00:00
2016-07-13 10:10:48.749998,,,,,,,,,,,,,,,,,,,,,,,,,,
